"7698","43.260816","76.860835","43457"
"7699","43.217476","76.859874","50192"
"7700","43.216648","76.859425","50193"
"7701","43.21563","76.859155","50194"
"7702","43.255524","76.919719","74373"
"7703","43.25425","76.920645","74377"
"7704","43.357812","76.977822","44525"
"7705","43.358776","76.978649","44530"
"7706","43.359464","76.978802","44531"
"7707","43.255577","76.917734","71557"
"7708","43.296901","76.957817","71565"
"7709","43.241248108449106","76.81443750858308","67604"
"7710","43.238286","76.945456","43498"
"7711","43.25031","76.950271","43515"
"7712","43.292321","76.88676","39896"
"7713","43.215702","76.860278","50195"
"7714","43.25536","76.920501","74379"
"7715","43.254217","76.919899","74380"
"7716","43.25383","76.919953","74382"
"7717","43.238286","76.945456","31349"
"7718","43.238286","76.945456","31361"
"7719","43.220859","76.816997","31370"
"7720","43.22509","76.813889","31372"
"7721","43.227948","76.811652","31376"
"7722","43.259234","76.976888","31409"
"7723","43.306008","76.923906","33995"
"7724","43.273453","76.947801","44534"
"7725","43.313302","76.956416","44539"
"7726","43.2096363","76.8620515","87109"
"7727","43.16199236972254","76.85254096984865","86854"
"7728","43.18001265569939","76.86858460307121","86994"
"7729","43.238286","76.945456","87568"
"7730","43.245788858328986","76.81848227977754","67605"
"7731","43.245968605662945","76.81794047355652","67606"
"7732","43.24553095905384","76.81759715080263","67607"
"7733","43.216123","76.859937","50196"
"7734","43.252556","76.920995","74383"
"7735","43.251978","76.920303","74385"
"7736","43.259949","76.919782","74386"
"7737","43.252208","76.921453","74387"
"7738","43.305142","76.924498","33999"
"7739","43.304741","76.925738","34003"
"7740","43.332768","76.962973","44582"
"7741","43.368935","76.987327","44584"
"7742","43.369793","76.987848","44585"
"7743","43.245718522271325","76.81701779365541","67608"
"7744","43.24560129532806","76.81658864021303","67609"
"7745","43.22870988577437","76.80811492376962","76129"
"7746","43.238286","76.945456","76190"
"7747","43.238286","76.945456","76204"
"7748","43.202133","76.885512","77304"
"7749","43.335574","76.942555","50202"
"7750","43.264663","76.944046","45500"
"7751","43.251978","76.920303","74388"
"7752","43.250422","76.921211","74389"
"7753","43.304754","76.926097","34005"
"7754","43.302465","76.921444","34008"
"7755","43.30278","76.921309","34009"
"7756","43.36805","76.986752","44595"
"7757","43.36921","76.985835","44601"
"7758","43.24521053722128","76.816223859787","67610"
"7759","43.24465174877356","76.81553184986116","67611"
"7760","43.198926","76.881864","77305"
"7761","43.238286","76.945456","74404"
"7762","43.349186","76.987488","74408"
"7763","43.330224","76.847603","74416"
"7764","43.238286","76.945456","74439"
"7765","43.368738","76.985171","44602"
"7766","43.226207","76.83225","33927"
"7767","43.302314","76.923133","33948"
"7768","43.303226","76.921552","33949"
"7769","43.303849","76.922432","33951"
"7770","43.24504251046472","76.81533336639406","67612"
"7771","43.24523398277838","76.81483983993532","67613"
"7772","43.24483540708061","76.81445360183717","67614"
"7773","43.199583","76.880751","77306"
"7774","43.263442","76.944216","45505"
"7775","43.260494","76.944585","45508"
"7776","43.268937","76.971498","32596"
"7777","43.221569","76.829888","32600"
"7778","43.215518","76.809496","32631"
"7779","43.336388","76.964105","44619"
"7780","43.293391","76.960332","46176"
"7781","43.217154","76.946346","46187"
"7782","43.216707","76.947118","46190"
"7783","43.211701","76.944369","46253"
"7784","43.303856","76.923043","33952"
"7785","43.199925","76.881469","77307"
"7786","43.263324","76.943561","45509"
"7787","43.262569","76.943651","45510"
"7788","43.265884","76.934506","76023"
"7789","43.242988","76.938018","76025"
"7790","43.265319","76.898726","33668"
"7791","43.265608","76.898519","33669"
"7792","43.210301","76.944782","47797"
"7793","43.210768","76.945537","47809"
"7794","43.208514","76.962946","47822"
"7795","43.304905","76.921085","33961"
"7796","43.244100770530274","76.81578934192659","67618"
"7797","43.24370609510836","76.81596636772157","67619"
"7798","43.200254","76.881855","77308"
"7799","43.200503","76.881227","77309"
"7800","43.200878","76.88111","77310"
"7801","43.261623","76.943821","45513"
"7802","43.3456","76.917797","45538"
"7803","43.244794","76.820842","47166"
"7804","43.221937","76.84294","47183"
"7805","43.319547","76.970753","47234"
"7806","43.242417","76.938099","76026"
"7807","43.241018","76.93844","76028"
"7808","43.265943","76.898636","33670"
"7809","43.25640085728457","76.86307936906816","33702"
"7810","43.209178","76.858912","47824"
"7811","43.20994","76.859595","47826"
"7812","43.208159","76.861527","47828"
"7813","43.305561","76.922028","33964"
"7814","43.24339347909806","76.81562304496767","67620"
"7815","43.243952279087424","76.8148720264435","67622"
"7816","43.201318","76.88146","77311"
"7817","43.293233","76.973403","47247"
"7818","43.243428","76.885574","48831"
"7819","43.266133","76.93517","76031"
"7820","43.26583132490237","76.93534076213837","76034"
"7821","43.262477","76.934955","76036"
"7822","43.262516","76.9342","76037"
"7823","43.25528152710493","76.86147272586824","33703"
"7824","43.255137","76.86141","33704"
"7825","43.253462","76.859263","33709"
"7826","43.208001","76.86132","47829"
"7827","43.208001","76.86132","47830"
"7828","43.208001","76.86132","47831"
"7829","43.305535","76.922908","33965"
"7830","43.305535","76.922908","33966"
"7831","43.305325","76.923259","33967"
"7832","43.24303787643607","76.81480765342714","67624"
"7833","43.24287375143049","76.81423366069794","67625"
"7834","43.201463","76.880921","77312"
"7835","43.201588","76.880068","77313"
"7836","43.243428","76.885574","48832"
"7837","43.256555","76.884811","48843"
"7838","43.256338","76.884335","48844"
"7839","43.255984","76.884568","48845"
"7840","43.26501881519278","76.93528175354005","76039"
"7841","43.24733232359357","76.84032618999483","33724"
"7842","43.247264","76.840237","33725"
"7843","43.248057152646176","76.83814823627473","33728"
"7844","43.208113","76.860449","47833"
"7845","43.31382","76.890803","47764"
"7846","43.198087506037425","76.91969309002162","49435"
"7847","43.334355573063306","76.96777081437178","49441"
"7848","43.23854912261516","76.96950411074796","49462"
"7849","43.2106419769807","76.85233819458519","49468"
"7850","43.210462125441005","76.84955942604576","49469"
"7851","43.356829","76.977517","44524"
"7852","43.255071","76.918749","71553"
"7853","43.254099","76.918893","71554"
"7854","43.254099","76.918893","71555"
"7855","43.190487","76.832763","39804"
"7856","43.307258843038106","76.96073082082876","41343"
"7857","43.219092","76.972163","41377"
"7858","43.273328","76.89887","41408"
"7859","43.256003","76.919845","74372"
"7860","43.24274088800687","76.81581616401672","67602"
"7861","43.235685","76.852364","43486"
"7862","43.263974","76.898142","43508"
"7863","43.190487","76.832763","43535"
"7864","43.275389","76.972621","39836"
"7865","43.350621","76.944369","39879"
"7866","43.260691","76.919684","74381"
"7867","43.255846","76.976529","31395"
"7868","43.247841","76.974813","31416"
"7869","43.328971","76.964914","44564"
"7870","43.328433","76.964159","44569"
"7871","43.300982","76.881811","76111"
"7872","43.216556","76.861015","50198"
"7873","43.305745","76.923906","33996"
"7874","43.305279","76.923906","33997"
"7875","43.330269","76.961347","44577"
"7876","43.330951","76.962012","44578"
"7877","43.332768","76.962973","44581"
"7878","43.22896199329961","76.80957672768274","76131"
"7879","43.288285","76.94171","76159"
"7880","43.267899","76.94304","45499"
"7881","43.304682","76.924921","34006"
"7882","43.304682","76.924454","34007"
"7883","43.368935","76.987327","44587"
"7884","43.369131","76.986294","44593"
"7885","43.36805","76.986752","44594"
"7886","43.368358","76.98597","44597"
"7887","43.266193","76.943228","45501"
"7888","43.330224","76.847603","74420"
"7889","43.238286","76.945456","74434"
"7890","43.238286","76.945456","74437"
"7891","43.383921","76.998933","44603"
"7892","43.386207","76.999831","44609"
"7893","43.18192939449881","76.90039157867433","33932"
"7894","43.30356","76.92183","33950"
"7895","43.26444","76.943327","45507"
"7896","43.238286","76.945456","74442"
"7897","43.248058","76.974813","34049"
"7898","43.21471","76.810583","32633"
"7899","43.307851","76.896507","32682"
"7900","43.307851","76.896507","32683"
"7901","43.20967","76.957655","46209"
"7902","43.333188","76.941953","46258"
"7903","43.334479","76.939096","46261"
"7904","43.304262","76.921947","33958"
"7905","43.241416145671245","76.81506514549257","67615"
"7906","43.24442901348806","76.81472718715669","67616"
"7907","43.24428052284529","76.81522607803346","67617"
"7908","51.1175913","71.4176393","75998"
"7909","43.304269","76.921435","33959"
"7910","43.304525","76.921076","33960"
"7911","43.340735","76.913359","45518"
"7912","43.190342","76.907044","45558"
"7913","43.2653426","76.9348673","76027"
"7914","43.257257","76.872226","33686"
"7915","43.258711730419854","76.8685966730118","33694"
"7916","43.208389","76.861491","47827"
"7917","43.305319","76.921094","33962"
"7918","43.305561","76.921516","33963"
"7919","43.247185","76.885871","48824"
"7920","43.243731","76.885817","48830"
"7921","43.304899","76.923286","33968"
"7922","43.24405387853478","76.81437849998476","67623"
"7923","43.262201","76.934236","76038"
"7924","43.261889770256346","76.93461656570436","76040"
"7925","43.208113","76.860449","47832"
"7926","43.303154","76.922711","33973"
"7927","43.24148257886382","76.81556403636934","67626"
"7928","43.24284248947451","76.8136489391327","67627"
"7929","43.243413017645686","76.81362748146059","67628"
"7930","43.304866","76.922648","33972"
"7931","43.202475","76.880544","77314"
"7932","43.255596","76.884613","48846"
"7933","43.255222","76.884676","48847"
"7934","43.254841","76.884757","48848"
"7935","43.245353","76.838134","33741"
"7936","43.208113","76.860449","47834"
"7937","43.209191","76.860368","47835"
"7938","43.304925","76.921795","33975"
"7939","43.305968","76.921947","33978"
"7940","43.24392101768489","76.81367039680482","67629"
"7941","43.202173","76.884649","77315"
"7942","43.254447","76.88482","48849"
"7943","43.25515","76.883212","48852"
"7944","43.254769","76.884047","48854"
"7945","43.223067","76.968112","72828"
"7946","43.272114","76.925307","72862"
"7947","43.27022181472609","76.94921851158144","33752"
"7948","43.227405","76.922914","33756"
"7949","43.208836","76.860889","47836"
"7950","43.209033","76.86061","47837"
"7951","43.20948","76.860026","47839"
"7952","43.307425","76.922944","33984"
"7953","43.307149","76.923277","33985"
"7954","43.306618","76.922783","33986"
"7955","43.306618","76.923286","33988"
"7956","43.30625","76.923259","33989"
"7957","43.302425","76.922414","33990"
"7958","43.2446400258841","76.81254386901857","67632"
"7959","43.24414766248969","76.81254386901857","67633"
"7960","43.24302224550223","76.81246876716615","67635"
"7961","43.241611537207255","76.8164759874344","67636"
"7962","43.202067","76.88155","77318"
"7963","43.253147","76.885179","48856"
"7964","43.252701","76.885242","48857"
"7965","43.22835084603172","76.92150592803956","33758"
"7966","43.207798","76.855598","47851"
"7967","43.207798","76.855598","47870"
"7968","43.231817","76.8450233","47897"
"7969","43.306421","76.924445","33994"
"7970","43.24148257886382","76.82619094848634","35473"
"7971","43.361509","77.137732","69272"
"7972","43.361509","77.137732","69274"
"7973","43.361509","77.137732","69279"
"7974","43.202639","76.881658","77319"
"7975","43.202324","76.882269","77320"
"7976","43.275914","76.922657","49607"
"7977","43.315283","76.937407","49622"
"7978","43.35205","76.973672","44642"
"7979","43.353879","76.976241","44645"
"7980","43.24181865155125","76.8258583545685","35475"
"7981","43.197119","76.844342","71190"
"7982","43.236664","76.845707","71202"
"7983","43.208106","76.919288","65902"
"7984","43.202922","76.883176","77322"
"7985","43.251762","76.885233","48861"
"7986","43.252123","76.884496","48862"
"7987","43.22871044306264","76.921763420105","33759"
"7988","43.22876516416396","76.92086756229402","33760"
"7989","43.390184","77.003811","44670"
"7990","43.391704","77.005284","44674"
"7991","43.2414200535081","76.82503759860994","35477"
"7992","43.223875","76.874256","65917"
"7993","43.202462","76.883688","77323"
"7994","43.25207","76.884011","48863"
"7995","43.279051","76.971103","48881"
"7996","43.257251","76.941171","72881"
"7997","43.238286","76.945456","74469"
"7998","43.24683","76.977427","74483"
"7999","43.194417","76.870671","74539"
"8000","43.22910912424742","76.92121624946594","33761"
"8001","43.22905049482499","76.92038476467134","33762"
"8002","43.233932","76.968642","44698"
"8003","43.285444","76.848034","44718"
"8004","43.285444","76.848034","44725"
"8005","43.282156","76.981434","69931"
"8006","43.24103317644297","76.82471573352814","35479"
"8007","43.24098628208631","76.82442069053651","35480"
"8008","43.203158","76.884227","77324"
"8009","43.229458","76.859308","45650"
"8010","43.22827","76.860988","45651"
"8011","43.22073627174679","76.93464875221254","55688"
"8012","43.22041962870824","76.93480968475342","55689"
"8013","43.22935927581627","76.92051887512207","33763"
"8014","43.22984394155932","76.91943526268007","33764"
"8015","43.303613","76.974598","64832"
"8016","43.219729","76.953523","66558"
"8017","43.212325","76.961356","66565"
"8018","43.211812","76.962057","66576"
"8019","43.239915517788404","76.82662010192871","35481"
"8020","43.24150602585563","76.82437777519227","35482"
"8021","43.222916","76.873573","65919"
"8022","43.223218","76.873124","65920"
"8023","43.201568","76.884874","77327"
"8024","43.200924","76.88597","77328"
"8025","43.228138","76.861167","45652"
"8026","43.228026","76.86132","45653"
"8027","43.227941","76.8622","45654"
"8028","43.227567","76.861949","45655"
"8029","43.227448","76.862119","45656"
"8030","43.22008734720815","76.93519592285158","55691"
"8031","43.22998074167648","76.92003071308137","33766"
"8032","43.23024652388345","76.920685172081","33767"
"8033","43.224295","76.947702","66577"
"8034","43.246403","76.955086","66595"
"8035","43.241295002604254","76.82361602783205","35485"
"8036","43.225524","76.87386","65921"
"8037","43.225057","76.874238","65922"
"8038","43.227889","76.863063","45658"
"8039","43.22825","76.862829","45659"
"8040","43.21971206239517","76.93559288978578","55692"
"8041","43.227283768441325","76.921226978302","33769"
"8042","43.245681","76.955185","66596"
"8043","43.24419","76.954754","66599"
"8044","43.202343","76.829708","66607"
"8045","43.239970228829144","76.82538628578187","35487"
"8046","43.224262","76.874786","65923"
"8047","43.225839","76.874067","65924"
"8048","43.20122","76.884982","77329"
"8049","43.200635","76.885188","77330"
"8050","43.228631","76.864087","45660"
"8051","43.228913","76.863647","45661"
"8052","43.22097082108551","76.93568944931032","55697"
"8053","43.230535756144725","76.91978663206102","33771"
"8054","43.20789","76.825486","66641"
"8055","43.212345","76.9115","68187"
"8056","43.208317","76.91388","68205"
"8057","43.207384","76.91327","68207"
"8058","43.241964","76.83738","35489"
"8059","43.23981781937915","76.82462453842165","35490"
"8060","43.226174","76.874319","65925"
"8061","43.225543","76.875109","65926"
"8062","43.200773","76.884622","77332"
"8063","43.282989","76.969836","77335"
"8064","43.252845","76.876744","77355"
"8065","43.252904","76.872756","77356"
"8066","43.228559","76.862865","45662"
"8067","43.229511","76.864302","45663"
"8068","43.22117409644917","76.93629026412965","55698"
"8069","43.218093620178976","76.93839365230815","55699"
"8070","43.23093051688087","76.91925287246706","33772"
"8071","43.23182165052791","76.91603422164918","33774"
"8072","43.245871","76.959003","68208"
"8073","43.239536447085236","76.82447969913484","35492"
"8074","43.241646707617164","76.82345509529115","35493"
"8075","43.222508","76.874669","65928"
"8076","43.252484","76.872773","77357"
"8077","43.255261","76.885808","77358"
"8078","43.23022","76.859595","45664"
"8079","43.229872","76.859901","45665"
"8080","43.229202","76.86326","45666"
"8081","43.22018116805047","76.93674087524415","55700"
"8082","43.227803629088115","76.92180633544923","33776"
"8083","43.233955628141175","76.90385699272157","35266"
"8084","43.243231","76.929358","68210"
"8085","43.24177175779918","76.82391643524171","35494"
"8086","43.222804","76.875513","65930"
"8087","43.255261","76.885808","77360"
"8088","43.264414","76.93597","76041"
"8089","43.300982","76.881811","76077"
"8090","43.300982","76.881811","76089"
"8091","43.272245","76.966099","33732"
"8092","43.307188","76.922289","33980"
"8093","43.302668","76.922765","33981"
"8094","43.244401659975786","76.81368649005891","67630"
"8095","-1","-1","78612"
"8096","43.21764","76.969774","72818"
"8097","43.208612","76.861203","47838"
"8098","43.202153","76.880831","77316"
"8099","43.201075","76.883167","77317"
"8100","43.25429","76.883787","48855"
"8101","43.2911","76.946202","49556"
"8102","43.341869","76.991791","49591"
"8103","43.277384","76.921184","49599"
"8104","43.361509","77.137732","69270"
"8105","43.361509","77.137732","69275"
"8106","43.253475","76.88358","48858"
"8107","43.315355","76.938638","49621"
"8108","43.284873","76.877804","49654"
"8109","43.343266","76.967483","44633"
"8110","43.357045","76.979565","44650"
"8111","43.358101","76.97961","44651"
"8112","43.24196714819469","76.82658255100252","35474"
"8113","43.24169360146549","76.82532191276552","35476"
"8114","43.361509","77.137732","69281"
"8115","43.291507","76.842132","69283"
"8116","43.298922","76.943165","71169"
"8117","43.212778","76.923582","65898"
"8118","43.208461","76.918875","65903"
"8119","43.202435","76.882835","77321"
"8120","43.252241","76.885332","48859"
"8121","43.253206","76.884308","48860"
"8122","43.391907","77.005823","44677"
"8123","43.240888585394046","76.82407200336458","35478"
"8124","43.221871","76.871776","65916"
"8125","43.251295","76.885296","48864"
"8126","43.238286","76.945456","49771"
"8127","43.238286","76.945456","49782"
"8128","43.198229","76.931191","74521"
"8129","43.285759","77.002571","69844"
"8130","43.20783","76.877876","69905"
"8131","43.339764","77.001394","64790"
"8132","43.222765","76.874265","65918"
"8133","43.201844","76.884263","77326"
"8134","43.267945","76.951196","49839"
"8135","43.214086","76.961922","66569"
"8136","43.23988034637911","76.8258422613144","35484"
"8137","43.201193","76.827939","66603"
"8138","43.201529","76.829241","66615"
"8139","43.23969667313412","76.8249946832657","35488"
"8140","43.211885","76.913961","68201"
"8141","43.222232","76.872693","65927"
"8142","43.21957914847","76.93736314773561","55703"
"8143","43.243428","76.925585","68213"
"8144","43.243356","76.919154","68216"
"8145","43.2419437013803","76.82469964027406","35495"
"8146","43.22218","76.874992","65929"
"8147","43.222206","76.875684","65931"
"8148","43.229866","76.865228","45667"
"8149","43.2192898642195","76.93779230117799","55704"
"8150","43.21978242847355","76.93819463253023","55705"
"8151","43.233697678773595","76.90284848213197","35271"
"8152","43.21564987183729","76.87456727027894","35274"
"8153","43.243277","76.918183","68218"
"8154","43.24205311977018","76.82518243789674","35496"
"8155","43.255261","76.885808","77361"
"8156","43.253843","76.883436","77362"
"8157","43.220724544256186","76.93693935871126","55706"
"8158","43.22152982670481","76.93827509880067","55707"
"8159","43.21494225017351","76.87388062477113","35278"
"8160","43.214848","76.873744","35280"
"8161","43.2369871","76.9130184","35283"
"8162","43.241301","76.902328","68219"
"8163","43.242995","76.917168","68220"
"8164","43.23907139836201","76.82495713233949","35498"
"8165","43.221924","76.873124","65933"
"8166","43.222206","76.875684","65934"
"8167","43.253265","76.876762","77365"
"8168","43.23022","76.864365","45668"
"8169","43.230431","76.865982","45671"
"8170","43.230312","76.864877","45672"
"8171","43.226419930043264","76.92917704582216","55712"
"8172","43.21111860543215","76.86884880065918","35291"
"8173","43.23895806662266","76.82578325271608","35499"
"8174","43.23927070539229","76.8256598711014","35500"
"8175","43.239137834111204","76.82655572891237","35501"
"8176","43.221175","76.8721","65935"
"8177","43.21921","76.874777","65936"
"8178","43.225451","76.96468","77373"
"8179","43.224946","76.963378","77375"
"8180","43.29824","76.941611","77389"
"8181","43.423782","77.028011","72961"
"8182","43.293614","76.889087","74568"
"8183","43.230628","76.864437","45675"
"8184","43.231087","76.865057","45676"
"8185","43.230996","76.864222","45677"
"8186","43.218726928770984","76.93926215171815","55713"
"8187","43.22602514009332","76.92961156368257","55721"
"8188","43.22561080333659","76.93014800548555","55722"
"8189","43.21028190682408","76.86850547790527","35292"
"8190","43.2101216034441","76.86772763729097","35293"
"8191","43.23944656399527","76.82648599147797","35502"
"8192","43.340341","76.904475","74662"
"8193","43.355459","76.960323","76238"
"8194","43.234483","76.952589","76262"
"8195","43.227623461720306","76.84695661067964","76263"
"8196","43.230805","76.866952","45678"
"8197","43.230976","76.860583","45679"
"8198","43.222964454033594","76.9317412376404","55723"
"8199","43.20964069077626","76.86708927154542","35294"
"8200","43.23319741022136","76.90178632736207","35295"
"8201","43.20933571980263","76.86739504337312","35296"
"8202","43.245451","76.955535","68221"
"8203","43.238286","76.945456","68223"
"8204","43.221411","76.939976","68279"
"8205","43.206615","76.828954","69969"
"8206","43.206615","76.828954","69980"
"8207","43.267407","76.983419","36239"
"8208","43.190487","76.832763","36248"
"8209","43.243389","76.953433","36264"
"8210","43.221273","76.870761","65938"
"8211","43.219867","76.874121","65940"
"8212","43.22749056504264","76.8480670452118","76264"
"8213","43.308933","76.861787","76265"
"8214","43.22907376338377","76.84979707002641","76268"
"8215","43.231403","76.867752","45681"
"8216","43.231094","76.866548","45684"
"8217","43.24242826704361","76.9390368461609","55731"
"8218","43.208729683213825","76.86658501625062","35297"
"8219","43.20831131895872","76.86569452285768","35300"
"8220","43.34537","76.915866","64939"
"8221","43.342177","76.91327","64946"
"8222","43.257618","76.801905","64983"
"8223","43.24086513816459","76.92899465560915","71874"
"8224","43.235613","76.888943","31029"
"8225","43.220202","76.873842","65941"
"8226","43.220485","76.873465","65942"
"8227","43.309379","76.862084","76270"
"8228","43.23245872492865","76.8460661172867","76272"
"8229","43.231396","76.866126","45685"
"8230","43.24704707852862","76.93951964378358","55736"
"8231","43.245335580088174","76.93939089775087","55737"
"8232","43.244811961370104","76.9394874572754","55739"
"8233","43.243245","76.939734","55740"
"8234","43.20770136219289","76.8657374382019","35305"
"8235","43.20781866204463","76.86440706253053","35306"
"8236","43.240132","76.925244","71879"
"8237","43.24252107655951","76.94246873259544","71881"
"8238","43.24031021776689","76.92212820053102","71882"
"8239","43.242384","76.940417","71886"
"8240","43.220689","76.873007","65943"
"8241","43.308146","76.861886","76273"
"8242","43.309379","76.862084","76274"
"8243","43.309379","76.862084","76275"
"8244","43.232073","76.867671","45686"
"8245","43.232427","76.866961","45687"
"8246","43.232552","76.866207","45688"
"8247","43.2686203382244","76.93636536598207","55745"
"8248","43.265511009869506","76.93589329719545","55746"
"8249","-1","-1","23158"
"8250","-1","-1","21563"
"8251","-1","-1","21564"
"8252","43.20861238511402","76.86522245407106","35308"
"8253","43.20897991840617","76.86571061611177","35309"
"8254","43.209339629696565","76.86618268489839","35310"
"8255","43.241544","76.96291","71911"
"8256","43.279025","76.836392","76927"
"8257","43.279025","76.836392","76930"
"8258","43.258938","76.979323","76969"
"8259","43.319186","76.951628","31039"
"8260","43.318478","76.952715","31045"
"8261","43.281263","76.980544","31056"
"8262","43.220965","76.872612","65944"
"8263","43.220689","76.873007","65945"
"8264","43.308258","76.86194","76276"
"8265","43.30976","76.862263","76277"
"8266","43.308258","76.86194","76278"
"8267","43.232874","76.865758","45689"
"8268","43.233143","76.865326","45690"
"8269","43.265026627837784","76.93632245063783","55747"
"8270","43.266096950724425","76.93684816360475","55749"
"8271","43.272153","76.847854","61974"
"8272","43.315853987071044","76.93907976150514","62010"
"8273","43.207169600035826","76.86342000961305","35311"
"8274","43.206817696059396","76.86398327350618","35312"
"8275","43.20636803802404","76.86446070671083","35313"
"8276","43.206473610208356","76.86367213726045","35314"
"8277","43.230549","76.931793","71963"
"8278","43.230693","76.931254","71964"
"8279","43.229222","76.935305","71967"
"8280","43.310029","76.862407","76279"
"8281","43.310029","76.862407","76280"
"8282","43.308586","76.862119","76281"
"8283","43.310147","76.862443","76282"
"8284","43.2334","76.864787","45691"
"8285","43.26457349277046","76.93693399429321","55751"
"8286","43.26283904807412","76.93660140037538","55752"
"8287","43.315112401306834","76.93987905979156","62011"
"8288","43.31503433912098","76.93911194801332","62015"
"8289","43.2063954086079","76.86318933963777","35316"
"8290","43.227908","76.935117","71968"
"8291","43.222292","76.871157","65947"
"8292","43.223132","76.872073","65949"
"8293","43.30873","76.862245","76284"
"8294","43.230875064877345","76.85523390769958","76286"
"8295","43.233643","76.864302","45692"
"8296","43.230864","76.861248","45693"
"8297","43.26276091877154","76.93620443344116","55753"
"8298","43.25484162764273","76.87524855136873","55785"
"8299","43.313359881090314","76.93915486335756","62029"
"8300","43.232173410222856","76.89935088157655","35325"
"8301","43.269842","76.947891","72014"
"8302","44.207617","78.177406","73640"
"8303","44.207617","78.177406","73644"
"8304","43.248091","76.879439","73664"
"8305","43.223461","76.872306","65950"
"8306","43.216188","76.843282","65951"
"8307","43.309019","76.86229","76288"
"8308","43.310646","76.862497","76289"
"8309","43.310646","76.862497","76290"
"8310","43.231541","76.861652","45694"
"8311","43.24492064193127","76.8760371208191","55792"
"8312","43.24268","76.877238","55794"
"8313","43.228808159280554","76.90868496894838","64133"
"8314","43.22861663534606","76.91630244255066","64136"
"8315","43.22832348530124","76.9062066078186","64138"
"8316","43.23362732875658","76.90600275993349","35330"
"8317","43.2283426622431","76.88966810703279","35331"
"8318","43.23425265939377","76.90352439880373","35267"
"8319","43.21650213454285","76.8756777048111","35270"
"8320","43.21597435858354","76.87500178813936","35273"
"8321","43.240893","76.902589","68217"
"8322","43.215274559712256","76.87442243099214","35275"
"8323","43.215295","76.874444","35276"
"8324","43.21470767764409","76.87388598918916","35279"
"8325","43.24224069369565","76.8256974220276","35497"
"8326","43.230155","76.865605","45670"
"8327","43.230785","76.865488","45673"
"8328","43.230693","76.864958","45674"
"8329","43.218547101074044","76.93927341686505","55709"
"8330","43.21266685856577","76.87076389789581","35286"
"8331","43.21228370867232","76.87017381191255","35289"
"8332","43.299132","76.941881","77390"
"8333","43.24991","76.901726","77399"
"8334","43.267676","76.798959","72929"
"8335","43.319829","76.880822","72933"
"8336","43.210051","76.798941","74563"
"8337","43.241662","76.964474","74617"
"8338","43.23918082191031","76.82753205299379","35503"
"8339","43.219578","76.874525","65937"
"8340","43.347743","76.9562","76233"
"8341","43.263258","76.886661","76242"
"8342","43.268621","76.987399","76249"
"8343","43.206615","76.828954","69971"
"8344","43.215498","76.955338","69982"
"8345","43.29635","76.89842","35526"
"8346","43.190487","76.832763","36251"
"8347","43.22232337133409","76.93090975284578","55724"
"8348","43.24810208785609","76.93907976150514","55735"
"8349","43.20789686182049","76.86644554138184","35301"
"8350","43.212193","76.959434","70016"
"8351","43.343029","76.914446","64944"
"8352","43.177261","76.82042","64948"
"8353","43.248905","76.95505","64959"
"8354","43.2191595","76.809989","36330"
"8355","43.228706351192606","76.85003310441972","76269"
"8356","43.309379","76.862084","76271"
"8357","43.242384","76.940417","71887"
"8358","43.26594851290792","76.93581819534303","55743"
"8359","-1","-1","21566"
"8360","43.211701","76.888153","61953"
"8361","43.252589","76.980787","76943"
"8362","43.246213","76.979799","76947"
"8363","43.252543","76.979969","76963"
"8364","43.253338","76.980158","76968"
"8365","43.23493","76.955715","31114"
"8366","43.190342","76.907044","61985"
"8367","43.275343","76.975469","61993"
"8368","43.31536610271828","76.94020092487337","62009"
"8369","43.219059","76.875334","65946"
"8370","43.265323507604755","76.9369661808014","55750"
"8371","43.3144761915705","76.9399917125702","62012"
"8372","43.20614516281268","76.86391890048982","35315"
"8373","43.23292382411987","76.90093874931337","35319"
"8374","43.23183728433522","76.84514880180359","76287"
"8375","43.268746","76.93597","55755"
"8376","43.25523232396461","76.87526464462282","55781"
"8377","43.268733","76.978047","71987"
"8378","43.267978","76.977921","71989"
"8379","43.410961","77.018013","73581"
"8380","43.234181","76.864123","45695"
"8381","43.233978","76.863305","45696"
"8382","43.23384228688688","76.90672963857652","35326"
"8383","43.176741","76.864985","75315"
"8384","43.215367","76.84233","65953"
"8385","43.215433","76.842653","65954"
"8386","43.310685","76.86273","76292"
"8387","43.311046","76.862901","76294"
"8388","43.233301","76.862892","45697"
"8389","43.232868","76.863808","45699"
"8390","43.22850719282757","76.914559006691","64139"
"8391","43.228245311717835","76.91416203975679","64141"
"8392","43.22841729346897","76.91352903842927","64142"
"8393","43.22827230604467","76.88867568969728","35333"
"8394","43.227904889022426","76.88869178295137","35334"
"8395","43.22786971068072","76.88922286033632","35335"
"8396","43.234995231191355","76.9069790840149","35336"
"8397","43.389811","76.991297","72069"
"8398","43.389811","76.991297","72070"
"8399","43.22822540186729","76.88913166522981","35332"
"8400","43.311098","76.960485","75218"
"8401","43.30829","76.959048","75248"
"8402","43.2491258","76.9647056","75290"
"8403","43.365022","76.996786","77003"
"8404","43.364845","76.993498","77007"
"8405","43.272127","76.85054","77012"
"8406","43.19497","76.968615","77019"
"8407","43.21515","76.848285","65952"
"8408","43.309301","76.86247","76293"
"8409","43.233032","76.863233","45698"
"8410","43.272724","76.843201","77052"
"8411","43.389811","76.991297","72071"
